run,task_id,rep,correct,num_tokens,mean_logprob,median_logprob,std_logprob,min_logprob,p10_logprob,p25_logprob,mean_prob,median_prob,min_prob,mean_entropy,median_entropy,max_entropy,high_conf_ratio,low_conf_ratio,perplexity,sum_logprob,tail_10pct_mean_logprob,tail_5pct_mean_logprob,tail_1pct_mean_logprob,entropy_spikes_05,entropy_spikes_10,entropy_spikes_15,entropy_spike_05_ratio,entropy_spike_10_ratio,entropy_spike_15_ratio,ft_entropy,ft_top1_prob,ft_top1_logprob,ft_margin,ft_topk_spread,fn_mean_entropy,fn_max_entropy,fn_entropy_var,fn_min_prob,fn_max_prob,fn_mean_prob,fn_perplexity,fn_mean_margin,fn_min_margin,fn_entropy_slope,full_entropy_slope,ft_temp_sensitivity,ft_hedging_max_prob,ft_hedging_sum_prob
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_133,2,0,413,-0.03882900879451376,0.0,0.18518922989302192,-2.035118103027344,-0.030060374736785786,0.0,0.9732728359716365,1.0,0.13066504965477757,0.05768510439264378,-9.998146117024347e-11,1.4713739639753451,0.927360774818402,0.01937046004842615,1.0395927072412638,-16.036380632134183,-0.3862677021179257,-0.6891877122223378,-1.5341150164604187,22,3,0,0.053268765133171914,0.007263922518159807,0.0,0.13632645832175636,0.9747086766484061,-0.0256166458129882,4.166667938232422,21.5750849194004,0.09323497680173723,0.5947033622466885,0.023070550202307905,0.8702048053850397,1.0,0.9772296846094237,1.02410957796504,13.656250731995351,2.0833359137177467,-0.003204599793754418,-3.3702215224522954e-05,0.023791776220810835,0.009962248077342917,0.009962248077342917
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_134,0,0,587,-0.048933516461782324,0.0,0.20935436877282437,-1.839672565460205,-0.0448239386081695,-0.0006958086160011501,0.9671041208796597,1.0,0.15886943693235508,0.08160060795712092,9.9144426060714e-08,1.6992650119235815,0.9267461669505963,0.027257240204429302,1.0501505306961703,-28.723974163066224,-0.4781994423989592,-0.8393526704146944,-1.5337924242019654,41,10,2,0.06984667802385008,0.017035775127768313,0.0034071550255536627,0.0003001217841671921,0.9999772310247974,-2.276923441968393e-05,11.66666424248433,30.330290556406112,0.06309851455801169,0.6134672916116687,0.02438792934591061,0.3029376074385354,1.0,0.9567899876090673,1.0708844223413485,13.07291718234826,0.8333320319652557,-0.0030243169174220333,-7.346161440611966e-05,2.275582275213175e-05,1.6195617824860972e-06,1.6195617824860972e-06
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_134,1,0,454,-0.05543476439002549,0.0,0.2604250908893338,-2.776804685592652,-0.04869755618274199,-0.0001686357754806,0.9660361683037783,1.0,0.06223705695902786,0.08092643843552744,1.0484354839097596e-09,1.3970690923716675,0.9229074889867841,0.02643171806167401,1.0570000607795365,-25.167383033071573,-0.5437673330307007,-0.9824113114313646,-2.2120584845542908,32,7,0,0.07048458149779736,0.015418502202643172,0.0,0.00029119605528508393,0.9999779462808753,-2.2053962311474606e-05,11.666667818779388,32.13367974657878,0.06309806827156758,0.6134672916116687,0.024387985401837682,0.3029376074385354,1.0,0.956790023371871,1.0708843840426614,13.072917361163013,0.8333320319652557,-0.003024189407009431,-0.00020930327589531705,2.2075935500585686e-05,1.6195633270213094e-06,1.6195633270213094e-06
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_134,2,0,373,-0.06000375900513663,0.0,0.2699497308283483,-2.247692584991455,-0.03904875218868249,-0.0001044327873387,0.9639216403787284,1.0,0.10564270511181748,0.08513021223994133,6.743255850963347e-09,1.527860710027299,0.9276139410187667,0.032171581769437,1.0618405380018943,-22.381402108915964,-0.5932888333257791,-1.083288989133305,-2.0879844427108765,31,7,1,0.08310991957104558,0.01876675603217158,0.002680965147453083,0.0006378496224420321,0.9999483823783596,-5.161895387573168e-05,10.833331941226788,30.252166872884384,0.066235206567582,0.6134672916125424,0.024559710775798584,0.6970512240400232,1.0,0.9758646516718092,1.0278442499647513,12.812499812230453,0.8333320319652557,-0.0026201698539976867,0.0002579775738337155,5.1652693112844394e-05,5.6526643353373165e-06,5.6526643353373165e-06
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_135,0,0,287,-0.051712142911298505,0.0,0.20993324202362695,-1.7046129703521729,-0.0432782977819442,-4.9055828640121035e-05,0.9648504586824546,1.0,0.18184275109375012,0.06783122090539777,1.8647684265783535e-10,1.6860519321727445,0.9198606271777003,0.0313588850174216,1.053072564476883,-14.84138501554267,-0.5195019710808992,-0.8807481037718909,-1.6032724976539612,17,3,2,0.059233449477351915,0.010452961672473868,0.006968641114982578,0.013670229839023846,0.9983038901934999,-0.0016975498292595,6.6666679286863655,26.986107507579295,0.0865644355546865,0.6947997265170737,0.03663796651825062,0.4999138181594908,1.0,0.9577723028437923,1.0547631541428582,15.114583043465284,0.0,0.0021948232704675596,0.00037560889755513296,0.0016838004143313885,0.0012704736713054605,0.0012704736713054605
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_135,1,1,319,-0.04936053495183545,0.0,0.24502499839978104,-2.578889846801758,-0.0350522622466087,-5.13209197379183e-05,0.9692667101537391,1.0,0.07585817148650026,0.0584603534903986,4.021143469775116e-10,1.6080002156423043,0.9278996865203761,0.0219435736677116,1.0505990601484858,-15.746010649635508,-0.4980378117292158,-0.8763019283612569,-2.206671873728434,18,3,1,0.05642633228840126,0.009404388714733543,0.003134796238244514,0.019482201804928267,0.9974467754887527,-0.0025564895477145,6.249999834457412,25.382372189150757,0.0787394648680421,0.6841359383290054,0.029612121512231655,0.15886943693235508,1.0,0.9334594577108218,1.1297903402667449,13.499999653000623,0.41666412353515625,-0.0009341020333382928,2.1196353932747054e-05,0.0025268002662840894,0.0019255255721657132,0.0019255255721657132
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_135,2,1,306,-0.02720487054949806,0.0,0.17056899831174493,-2.0596840381622314,-0.005586381768807699,-2.5033982637978625e-06,0.9824122565321729,1.0,0.12749424684803462,0.033234669293745245,-9.639538676511473e-11,0.8724884880868973,0.954248366013072,0.016339869281045753,1.0275783017315616,-8.324690388146406,-0.2761356219338874,-0.5303575212756793,-1.5019229253133137,9,0,0,0.029411764705882353,0.0,0.0,0.019482201804928267,0.9974467754887527,-0.0025564895477145,6.249999834457412,25.382372189150757,0.08685503415298174,0.6947997265170737,0.036597205113602274,0.4999138181594908,1.0,0.9577294471085549,1.0548084540139304,15.093749638753838,0.0,0.002111795099526069,-0.0002668923268540886,0.0025268002662840894,0.0019255255721657132,0.0019255255721657132
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_136,0,1,359,-0.06956076517854282,0.0,0.30617521321631924,-3.7445828914642334,-0.052731402963399863,-7.754865146125667e-05,0.9581708763846035,1.0,0.023645489726646166,0.08069933959042487,-9.611683427398475e-11,1.4234236756719334,0.9108635097493036,0.036211699164345405,1.0720372017575814,-24.97231469909687,-0.6908753220524106,-1.1861098829437704,-2.5905209382375083,27,7,0,0.07520891364902507,0.019498607242339833,0.0,0.000891944796140702,0.9999223947516991,-7.760825974401087e-05,9.999999639359885,27.682717250748176,0.09682112151864543,1.4234236756719334,0.09506638490111342,0.023645489726646166,1.0,0.945946760495741,1.2123376882049381,15.687499995993852,0.8333320021629333,-0.006433449080947151,0.00040075551353501533,7.760703061634026e-05,4.5396422861431e-05,4.5396422861431e-05
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_136,1,1,460,-0.03748414540535048,0.0,0.23930194067692875,-2.969371795654297,-0.0029299464542418196,0.0,0.9788884435804326,1.0,0.05133554941972588,0.03819239375105165,-9.980461391386656e-11,1.4572891456991033,0.95,0.017391304347826087,1.038195536781937,-17.24270688646122,-0.3743881290150887,-0.724289487561454,-2.284060060977936,15,3,0,0.03260869565217391,0.006521739130434782,0.0,0.0009966506663060535,0.9999130964280297,-8.690734830452129e-05,9.999999877014488,27.388891512098247,0.15601460619464658,1.4572891456991033,0.12230568713017165,0.08787210756774744,1.0,0.9310558359791525,1.1585841685475,9.291666758574703,0.4166678786277771,-0.0002768785135465304,-0.0001415830653024472,8.685408312778588e-05,4.539598992946999e-05,4.539598992946999e-05
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_136,2,1,460,-0.053649320461788795,0.0,0.2721221902839515,-3.3250699043273926,-0.01590730864554636,0.0,0.9684013691612116,1.0,0.03597000420659146,0.06033892707011304,-9.989805814727422e-11,2.225615281642441,0.9326086956521739,0.030434782608695653,1.0551145301943319,-24.678687412422846,-0.534041299039255,-0.9708449464777241,-2.423139661550522,26,4,1,0.05652173913043478,0.008695652173913044,0.002173913043478261,0.0009966506663060535,0.9999130964280297,-8.690734830452129e-05,9.999999877014488,27.388891512098247,0.14656393199771492,1.4572891456991033,0.1267245962160582,0.4652385630819748,1.0,0.9402942199805769,1.0856519894764458,9.98958355993488,0.0,-0.00425390251804109,-0.00031363255605069523,8.685408312778588e-05,4.539598992946999e-05,4.539598992946999e-05
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_137,0,1,389,-0.07926915623677958,0.0,0.2754725375217884,-2.200690269470215,-0.13835922479629512,-0.0008840294904075,0.948557986747501,1.0,0.11072670071613827,0.09446809402926598,5.46261660150412e-10,1.2216531502116157,0.884318766066838,0.04884318766066838,1.0824956433167763,-30.835701776107257,-0.7554811776468628,-1.17195136923539,-1.8001370429992676,33,6,0,0.08483290488431877,0.015424164524421594,0.0,0.0069957604928138515,0.9991452693984975,-0.0008550960919819,7.083331934700254,34.47047106183817,0.1855636678043381,0.95500359922977,0.08730880292904564,0.30283528054781494,1.0,0.9003570322585048,1.1589316784775048,7.989583432332347,0.4166678786277771,0.012678252580779672,-0.00046839719744389344,0.0008493373801895517,0.0008382559866567707,0.0008382559866567707
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_137,1,0,297,-0.07182908635356282,0.0,0.3151864977183214,-3.0504720211029053,-0.078889861702919,-0.0021823598071932,0.9578409033426074,1.0,0.047336575254464434,0.08964142148804713,4.844403219897198e-08,1.5168421114648605,0.9090909090909091,0.030303030303030304,1.074471686495536,-21.33323864700816,-0.6951597176235298,-1.2285744122096471,-2.8694212436676025,22,7,1,0.07407407407407407,0.02356902356902357,0.003367003367003367,0.0069957604928138515,0.9991452693984975,-0.0008550960919819,7.083331934700254,34.47047106183817,0.16369757424069592,1.0446087661797943,0.0893196675718931,0.4104033316059164,1.0,0.9338459417987451,1.0899325173040408,9.572917008258685,0.0,0.006014356164422025,-0.000361802777129262,0.0008493373801895517,0.0008382559866567707,0.0008382559866567707
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_137,2,1,405,-0.05272104254102154,0.0,0.2425602401229765,-3.100781202316284,-0.06329862922430027,-0.0002404144324827,0.9658608604100372,1.0,0.04501402359496974,0.07140447585718462,6.782275727180089e-10,1.4448716806766322,0.9135802469135802,0.022222222222222223,1.0541355451274823,-21.352022229113725,-0.51563302539289,-0.8752724200487136,-1.916457176208496,27,5,0,0.06666666666666667,0.012345679012345678,0.0,0.0070065872675904705,0.9991445541146301,-0.0008558119880035,7.083332172478549,33.26432046224066,0.16447351097781243,0.9981369041289515,0.0896723440962656,0.513413834423602,1.0,0.9372650414535911,1.080001951516266,9.624999247405038,0.4166640043258667,0.005219776764687079,-0.00045369360270813727,0.0008501507215073862,0.0008382551872339469,0.0008382551872339469
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_138,0,1,404,-0.08151252198877768,0.0,0.35855813371929973,-3.461238145828247,-0.12975071743130678,-0.00048388382856500003,0.9549133566150364,1.0,0.03139087147069483,0.08561419232507213,-5.2848861703662674e-11,1.6256900799542777,0.8886138613861386,0.03217821782178218,1.0849268029401926,-32.93105888346618,-0.7863141998648644,-1.339048720896244,-2.8426971435546875,29,5,3,0.07178217821782178,0.012376237623762377,0.007425742574257425,0.0012980374539720973,0.9998807907078311,-0.0001192163981613,9.583335869356233,29.760852875829592,0.10640648194286606,0.6931471804645095,0.041433481799438,0.11071680142018288,1.0,0.9098918818265329,1.1833512336469025,18.593749414407874,0.0,-0.013449167754868738,-0.0002565010411459761,0.00011909431445778614,6.885862379841593e-05,6.885862379841593e-05
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_138,1,0,263,-0.05933315490787852,0.0,0.23513942723967243,-2.060669183731079,-0.06047683209180829,-0.0019299223204142998,0.9602562082610017,1.0,0.12736870830272257,0.07835283000887694,5.320756875810262e-10,1.151686598592688,0.908745247148289,0.034220532319391636,1.0611287020931905,-15.604619740772051,-0.56852578285795,-0.9312783823563502,-1.9260634779930115,19,3,0,0.07224334600760456,0.011406844106463879,0.0,0.0010447772988560603,0.999906182288326,-9.382211283082142e-05,9.999999637970177,29.894094844475347,0.11114157552006676,0.693147180484271,0.04261523749389293,0.3029410020773893,1.0,0.9275053580292546,1.11356640174458,13.302083195774731,0.0,-0.010004426318301125,-0.0005624037446722755,9.386210046617885e-05,4.539568687955389e-05,4.539568687955389e-05
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_138,2,1,332,-0.040473576227306116,0.0,0.16336723661218405,-1.7931549549102783,-0.056467605382204036,-0.000275576669082475,0.969867282984828,1.0,0.16643424792585929,0.06799604338175082,3.312383815807696e-11,1.3204561993555335,0.9186746987951807,0.024096385542168676,1.0413037941642247,-13.43722730746563,-0.38243591740275873,-0.6550893150269985,-1.238177239894867,20,2,0,0.060240963855421686,0.006024096385542169,0.0,0.0010447772988560603,0.999906182288326,-9.382211283082142e-05,9.999999637970177,29.894094844475347,0.11203959676719685,0.693147180484271,0.042565104130869835,0.49999999904767284,1.0,0.9469835250983498,1.068368020067579,13.489583577755957,0.0,-0.009900763520040547,-0.00040903201564818954,9.386210046617885e-05,4.539568687955389e-05,4.539568687955389e-05
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_139,0,1,345,-0.05350204757815294,0.0,0.2679685270123386,-2.96936583518982,-0.023348385095596242,-8.583106136939023e-06,0.9684699758353738,1.0,0.05133585540435651,0.05324653658937266,-8.189910619733211e-11,1.0185121528224133,0.936231884057971,0.02608695652173913,1.0549591518766914,-18.458206414462765,-0.5358070679666365,-0.9769517516388613,-2.2240888675053916,18,1,0,0.05217391304347826,0.002898550724637681,0.0,0.047022290948849535,0.9925214647558083,-0.0075066396966576,4.999999730847776,23.854592794958833,0.1185109361725645,0.9854765918229025,0.08465218871873938,0.3104285634081735,1.0,0.9270344199788401,1.1236102605483804,19.23958316017948,0.4166716933250427,-0.006497770884244158,-0.00016168225892020162,0.007230268763539489,0.006687558824950399,0.006687558824950399
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_14,0,1,93,-0.005794757271563981,0.0,0.03932442540858519,-0.3608840703964233,-9.536744300930864e-08,0.0,0.9949150014079269,1.0,0.6970598036496322,0.013786007363778883,-9.987826347601788e-11,0.6133349869484649,0.978494623655914,0.0,1.0058115793550821,-0.5389124262554502,-0.059879145227349606,-0.13466502272058276,-0.3608840703964233,1,0,0,0.010752688172043012,0.0,0.0,0.27809225369659385,0.9477115278070821,-0.0537051185965538,3.7500000968575478,13.881941181132921,0.013904612957599602,0.27809225369659385,0.0036734268168018913,0.9477115278070821,1.0,0.997385576390354,1.0026888644587504,31.78124847896397,3.7500000968575478,-0.003972746569645821,0.00016700937688536902,0.04917110834487341,0.014693160674737232,0.014693160674737232
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_14,1,1,93,-0.0058128105891467165,0.0,0.03934679530154591,-0.3608840703964233,-9.536744300930864e-08,0.0,0.9948979064256375,1.0,0.6970598036496322,0.01380789127317629,-9.987826347601788e-11,0.6133349869484649,0.978494623655914,0.0,1.0058297377548617,-0.5405913847906446,-0.060065696175704536,-0.13508476235438135,-0.3608840703964233,1,0,0,0.010752688172043012,0.0,0.0,0.2801274572705529,0.9461216944541723,-0.0553840771317482,3.5416680201888084,14.703122697957705,0.014006373136297554,0.2801274572705529,0.0037273911274100747,0.9461216944541723,1.0,0.9973060847227085,1.0027730416433074,31.770831875130533,3.5416680201888084,-0.004001820906416665,0.0001656125316046833,0.050077394575786416,0.011909913492348285,0.011909913492348285
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_14,2,1,93,-0.00581191073587924,0.0,0.03934694526872549,-0.3608840703964233,-9.536744300930864e-08,0.0,0.9948988069016257,1.0,0.6970598036496322,0.013800166856455723,-9.991953303125182e-11,0.6133349867109021,0.978494623655914,0.0,1.005828832656093,-0.5405076984367694,-0.06005639769194063,-0.13508492999244476,-0.3608840703964233,1,0,0,0.010752688172043012,0.0,0.0,0.2801274572705529,0.9461216944541723,-0.0553840771317482,3.5416680201888084,14.703122697957705,0.014006373232825501,0.2801274572705529,0.0037273911247060624,0.9461216944541723,1.0,0.9973060847227085,1.0027730416433074,31.770831779763103,3.5416680201888084,-0.004001820930973607,0.00016585415429728448,0.050077394575786416,0.011909913492348285,0.011909913492348285
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_15,0,1,84,-0.007110476354131916,0.0,0.043511830755989085,-0.3608840703964233,-2.6941347357478637e-06,0.0,0.9937658500682064,1.0,0.6970598036496322,0.016363358547696067,-9.998027200328393e-11,0.6133349859766293,0.9761904761904762,0.0,1.0071358158140629,-0.597280013747081,-0.07465943547339289,-0.1489969195099547,-0.3608840703964233,1,0,0,0.011904761904761904,0.0,0.0,0.27184023433005516,0.9461280704372033,-0.0553773380815982,3.5416678451001644,13.038621945117143,0.04442132532026638,0.6133349859766293,0.02053111989699186,0.6970598036496322,1.0,0.9821411606429269,1.021049792960143,30.802082244522172,0.8333357572555542,0.0012112421830780162,-0.0006615981971105754,0.04953326529658023,0.027404578440411755,0.027404578440411755
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_15,1,1,84,-0.019113544220410176,0.0,0.16311072381958633,-1.5019290447235107,-8.34465126331451e-08,0.0,0.9895690335564192,1.0,0.2227001469810028,0.011670679190125474,-9.998765612393456e-11,0.5303042547801967,0.9880952380952381,0.011904761904761904,1.019297377373198,-1.6055377145144547,-0.20069219941314387,-0.4013110925152432,-1.5019290447235107,1,0,0,0.011904761904761904,0.0,0.0,0.41554936238872603,0.9061788352203579,-0.0985186025500297,2.9166679456830025,13.14930241931749,0.04745522503335025,0.5303042547801967,0.02044372351762827,0.2227001469810028,1.0,0.956425722009118,1.0833310638760616,30.947915086179272,1.25,-0.0015284611173466364,-0.0006174625469913054,0.08112770464075211,0.04903668692641948,0.04903668692641948
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_15,2,1,84,-0.006324733769892428,0.0,0.034467419166738414,-0.2519290447235107,-2.6583719403561165e-06,0.0,0.9942477474520046,1.0,0.77729988964086,0.017068438450076835,-9.998056013401242e-11,0.5303042547801967,0.9761904761904762,0.0,1.0063447771325522,-0.531277636670964,-0.06640916814120597,-0.1325434792088344,-0.2519290447235107,1,0,0,0.011904761904761904,0.0,0.0,0.41554936238872603,0.9061788352203579,-0.0985186025500297,2.9166679456830025,13.14930241931749,0.04745522503332377,0.5303042547801967,0.02044372351763079,0.77729988964086,1.0,0.9841557091421109,1.0176953527567922,30.843748483090895,1.25,-0.001528461117353422,-0.0007389966967138126,0.08112770464075211,0.04903668692641948,0.04903668692641948
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_16,0,1,200,-0.057456278898260466,0.0,0.26912359547823883,-2.5885226726531982,-0.07889474183320999,-0.00298028800170865,0.9647137037674858,1.0,0.07513095114790418,0.07335743209583484,9.550200031630186e-09,1.2277203758743167,0.93,0.025,1.059138962920073,-11.491255779652093,-0.5377724193036556,-0.9559452295303345,-2.3283454179763794,11,1,0,0.055,0.005,0.0,0.33181957709709026,0.07513095114790418,-2.5885226726531982,2.499999947845936,13.140621219142327,0.06740932715640593,0.5303042546776466,0.019077002091788482,0.07513095114790418,1.0,0.9370550552950189,1.1592198725199987,13.02083342925523,1.25,-0.01134899939873971,0.00048738013196016197,0.06483580985198309,0.001766910193752378,0.001766910193752378
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_16,1,0,200,-0.10830798310580021,-1.1920930376163597e-07,0.3805517754866071,-2.8601174354553223,-0.17701896131038655,-0.0038410320994444,0.937604969007171,0.9999998807907033,0.05726203527741358,0.10218657346318562,1.4552930646277026e-06,1.1257381276804244,0.875,0.065,1.114390906112242,-21.661596621160044,-1.0075452715158462,-1.5398138642311097,-2.5881954431533813,19,4,0,0.095,0.02,0.0,0.513128537108004,0.15690151404159575,-1.8521369695663448,1.6666640937328339,12.885845941513768,0.07647118133515256,0.5303042546776466,0.02543296097424222,0.15690151404159575,1.0,0.941143881466276,1.1173140905178995,12.989583275693054,1.25,-0.013940093903381771,8.413364636026509e-05,0.09250677923359168,0.001975098341358778,0.001975098341358778
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_16,2,1,125,-0.006526174942539222,0.0,0.037249710483894964,-0.36089688539505,-0.00040306122391481987,0.0,0.9941221895880964,1.0,0.6970508708864425,0.0179047478928586,-9.844337678069381e-11,0.6134749859524868,0.984,0.0,1.00654751682392,-0.8157718678174027,-0.06789473561608848,-0.1280737941463788,-0.36089688539505,2,0,0,0.016,0.0,0.0,0.513128537108004,0.8307113676287793,-0.1854728758335113,1.6666640937328339,12.885845941513768,0.02774270751614985,0.513128537108004,0.012476226302659012,0.8307113676287793,1.0,0.9911929996213736,1.0096637332585343,30.666665824782832,1.6666640937328339,-0.006862169068272426,4.8161152972024745e-05,0.09250677923359168,0.001975098341358778,0.001975098341358778
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_17,0,1,154,-0.03374014311751986,0.0,0.1758512815958239,-1.846062541007996,-0.020887493249028846,-8.940697782122697e-08,0.9769220264135943,1.0,0.15785750167908627,0.042057134401166305,-4.938422263745959e-11,0.6958341388090595,0.948051948051948,0.01948051948051948,1.034315797724999,-5.195982040098059,-0.3429125217099985,-0.6577127150126866,-1.846062541007996,6,0,0,0.03896103896103896,0.0,0.0,0.4760327162207358,0.15785750167908627,-1.846062541007996,1.6666641533374786,25.321611689652975,0.02380163772704306,0.4760327162207358,0.010763839387135217,0.15785750167908627,1.0,0.9578928750839543,1.09669721029088,31.11458301693201,1.6666641533374786,-0.006800467389784488,-0.0005864517348324125,0.08667066193955163,0.005631392472007714,0.005631392472007714
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_17,1,1,390,-0.05902645301502466,0.0,0.25455322290514276,-2.772876739501953,-0.052703899890184355,-3.2186563316827232e-06,0.9626681652454799,1.0,0.06248200151317613,0.06302279887476994,-9.247886561910094e-11,1.0790315430147852,0.9230769230769231,0.035897435897435895,1.0608033018146885,-23.02031667585962,-0.579175128768652,-1.0204517747226514,-2.0623388290405273,24,3,0,0.06153846153846154,0.007692307692307693,0.0,0.46306170141851405,0.8379580975375618,-0.176787182688713,1.6666641980409622,24.670568561865664,0.16221165736056756,1.0229822009208516,0.07122437333971732,0.2166914597382635,1.0,0.9164915186641626,1.1373380095852965,10.458333033650955,0.8333320021629333,0.0025064658622083675,-4.154100752766691e-05,0.08423776272902801,0.0030221481986690605,0.0030221481986690605
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_17,2,1,173,-0.0758015360654584,0.0,0.34210174009382827,-3.103890895843506,-0.07904800325632089,-3.695494797284482e-06,0.9577463337483517,1.0,0.0448742611988989,0.06610063761946107,9.500574242876696e-10,1.0314937911555433,0.9017341040462428,0.03468208092485549,1.0787484602472408,-13.113665739324304,-0.7504388054504114,-1.3490194529294968,-3.103890895843506,11,1,0,0.06358381502890173,0.005780346820809248,0.0,0.46306170141851405,0.15827023153450295,-1.8434513807296755,1.6666641980409622,24.670568561865664,0.02315308714376123,0.46306170141851405,0.0101852415217439,0.15827023153450295,1.0,0.9579135115767251,1.0965540370276492,31.083333209902047,1.6666641980409622,-0.006615167238574943,-0.0003898854833356567,0.08423776272902801,0.0030221481986690605,0.0030221481986690605
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_18,0,1,328,-0.10278348775368386,0.0,0.3450965922775965,-3.391394853591919,-0.25657713413238514,-0.010177551070228174,0.9363615982749064,1.0,0.0336616910073585,0.11389714762115094,1.4725522911687496e-06,1.5022546001737254,0.8597560975609756,0.054878048780487805,1.1082514330908133,-33.712983983208304,-0.9287515077739954,-1.4130341336131096,-2.5130573511123657,37,5,1,0.11280487804878049,0.01524390243902439,0.003048780487804878,0.0427482313154298,0.993054687766576,-0.0069695431739091,4.999999908730388,25.68793441092712,0.0704568467472306,0.4377964305941034,0.014677203197786948,0.841130263377505,1.0,0.9798248834288275,1.0214972432873992,10.947917000548825,1.6666640639305115,-0.008585362337014167,0.0001285662120891791,0.006696780163104366,0.0001573607760981566,0.0001573607760981566
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_18,1,1,319,-0.11242439421461259,0.0,0.38241669238353676,-2.876615524291992,-0.2555189847946167,-0.0065525537356733495,0.9339536810326818,1.0,0.05632507144108901,0.11346367529508643,3.4692093524610393e-07,1.0947175163658618,0.8557993730407524,0.05642633228840126,1.1189876517742507,-35.863381754461415,-1.0197735967174653,-1.621722904841105,-2.652296543121338,39,4,0,0.12225705329153605,0.012539184952978056,0.0,0.05844278671681021,0.9897026422077457,-0.0103507423773407,4.583335838280618,26.80382060222943,0.1024763595361039,0.613335026787564,0.034818023489904634,0.07585757465093201,1.0,0.9226834858413516,1.1782188595139498,12.81250057872894,0.8333357572555542,-0.0016485348964821694,0.00029603663615652054,0.009767188399441662,0.0001033882623495191,0.0001033882623495191
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_18,2,1,401,-0.07507151451423237,0.0,0.28391343078125086,-2.5817365646362305,-0.1730089634656906,-0.0030479342676699,0.9513038192156459,1.0,0.07564253175519875,0.09056530023315378,2.9243617320171093e-08,1.2216785868893676,0.885286783042394,0.04239401496259352,1.077961238002472,-30.103677320207183,-0.6897271294146776,-1.078815397620201,-2.3930065631866455,35,2,0,0.08728179551122195,0.004987531172069825,0.0,0.05844278671681021,0.9897026422077457,-0.0103507423773407,4.583335838280618,26.80382060222943,0.07574048460147195,0.530312470794117,0.018462426046891307,0.7772994726648176,1.0,0.9764826244062605,1.0256921592968142,10.989584008113882,1.2499999403953552,-0.008851400829032527,-2.3144389333821713e-05,0.009767188399441662,0.0001033882623495191,0.0001033882623495191
human_eval_AgentChatLogprobs_20260311_161129_929,HumanEval_19,0,0,381,-0.034108371701352544,0.0,0.1880322578901951,-2.535155296325684,-0.0153885688632726,-1.299389714404242e-05,0.9773255063216324,1.0,0.0792494111666883,0.04610512995198927,-9.771342125616652e-11,1.0211739202354886,0.9448818897637795,0.015748031496062992,1.0346967324976626,-12.99528961821532,-0.3378744712099433,-0.6201106011867523,-1.7853280703226726,16,1,0,0.04199475065616798,0.0026246719160104987,0.0,0.00665842123066707,0.9992927312828748,-0.000707518949639,8.125000107393134,22.61675072694984,0.07937749689042158,0.6974917803906402,0.03443839571923603,0.22270009388515652,1.0,0.9451630700783304,1.0975077726552516,13.677083411208674,1.25,0.0004852998445602681,2.3134613355813648e-05,0.0007058676166254826,0.0002958353151097329,0.0002958353151097329
